favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
16,SocialFlow,21 Democrats are still running for president. Most of them only have a small chance of winning | Analysis… https://t.co/4Xl6RMWmPs,,False,Fri Aug 23 14:06:33 +0000 2019,5,1164901745119629312
135,SocialFlow,"Former senior adviser to Mike Pompeo told lawmakers that one senior State Department official told him he felt ""bul… https://t.co/TMIe11ywh6",,False,Mon Nov 04 20:44:01 +0000 2019,86,1191456083367346178
30,SocialFlow,"How President Trump may bulldoze ""America's Amazon"" https://t.co/yiuHlYtDxK https://t.co/E7I9HlJC7w",,False,Sun Sep 15 19:01:07 +0000 2019,29,1173310796274819073
27,SocialFlow,Plastic straws are the subject of the latest 2020 culture war https://t.co/91oseNArGZ https://t.co/ICIhkUleyv,,False,Sat Sep 07 11:37:06 +0000 2019,11,1170299953064894465
278,SocialFlow,"Former Obama national security adviser says President Trump's ""raw racism"" is a global issue https://t.co/BBVSzJdAPu https://t.co/UqPdeJf8lS",,False,Tue Aug 06 17:14:07 +0000 2019,88,1158788355162824707
32,SocialFlow,Judge blocks the scheduled federal execution of four death row inmates https://t.co/KPt7O1cRJ8 https://t.co/oIqXuhEMF6,,False,Fri Nov 22 09:05:07 +0000 2019,15,1197803183030120449
38,SocialFlow,CNN and The New York Times to co-host next Democratic presidential debate https://t.co/d3UXmbAjSm https://t.co/obyUykXjot,,False,Sat Sep 14 22:35:05 +0000 2019,11,1173002253713776640
636,SocialFlow,"Majority of Americans say an impeachment inquiry into President Trump is necessary, a new poll says… https://t.co/PzovHB3yPN",,False,Mon Sep 30 01:05:03 +0000 2019,169,1178475811801899008
130,SocialFlow,"JUST IN: Gordon Sondland to say quid pro quo came from Rudy Giuliani at ""express direction of the President""… https://t.co/u7m5vWhCfm",,False,Wed Nov 20 14:22:43 +0000 2019,56,1197158331460268039
21,SocialFlow,Air Force acknowledges their crew stayed at the Trump resort during refueling but says it was “not unusual”… https://t.co/9ID35thfqc,,False,Mon Sep 09 12:48:08 +0000 2019,21,1171042604013817857
103,SocialFlow,Melania Trump booed at youth opioid summit in Baltimore https://t.co/U1mUn4SYm9 https://t.co/UdhF04CVSL,,False,Wed Nov 27 15:31:09 +0000 2019,18,1199712272257560576
49,SocialFlow,"In a win for President Trump, California Supreme Court says law requiring presidential candidates to turn over tax… https://t.co/2vkjLgZQTn",,False,Fri Nov 22 08:33:05 +0000 2019,18,1197795120759922688
19,SocialFlow,2 US service members killed in Afghanistan https://t.co/bZ7qCe4HsB https://t.co/PZg120Dcwr,,False,Wed Aug 21 18:34:06 +0000 2019,18,1164244302152851457
12,SocialFlow,The 2020 field is shrinking and the candidates know it https://t.co/re7GP6ykYQ https://t.co/WGT7LwSDp7,,False,Thu Oct 03 20:30:05 +0000 2019,5,1179856167520145409
25,SocialFlow,Joe Arpaio announces bid for sheriff reelection one year after Trump pardon https://t.co/HDmIXNSY59 https://t.co/ByyzsN5z2k,,False,Mon Aug 26 02:00:36 +0000 2019,18,1165806217828143105
24,SocialFlow,"""Medicare for All"" looks like a political loser for Democrats | Analysis by CNN's Chris Cillizza… https://t.co/O6nvKdARrv",,False,Fri Nov 15 00:15:04 +0000 2019,8,1195133075279220738
355,SocialFlow,"Elizabeth Warren responds to ""angry"" charge: ""I am angry and I own it"" https://t.co/axvE4uyIH4 https://t.co/3SM8LNSNiS",,False,Sat Nov 09 15:28:05 +0000 2019,65,1193188517658210304
49,SocialFlow,President Trump says he supports Senate impeachment trial if House moves ahead https://t.co/SWQnnbmNzJ https://t.co/EshWKOsjlV,,False,Sat Nov 23 14:05:08 +0000 2019,21,1198241073983819777
529,SocialFlow,"Exclusive: Giuliani associate Lev Parnas said that after a private meeting in the White House, he was on a ""secret… https://t.co/pvH2iBTORz",,False,Sat Nov 16 02:11:30 +0000 2019,281,1195524767035600896
29,SocialFlow,Trump's contradictions hit a fever pitch | Analysis https://t.co/rZdchztsgu https://t.co/BkJ1AtPueT,,False,Thu Aug 22 17:33:06 +0000 2019,11,1164591336378556423
50,SocialFlow,"A girl begged for her dad's release after the Mississippi ICE raids. Days later, he's still detained… https://t.co/xghewAr7j1",,False,Wed Aug 14 17:35:07 +0000 2019,37,1161692743577612290
1221,TweetDeck,"CNN’s Jake Tapper: Did the United States betray the Kurds? 

Ret. Gen. David Petraeus: I think we have abandoned ou… https://t.co/mPQTvEB1c5",,False,Sun Oct 20 13:45:37 +0000 2019,608,1185914974700494855
47,SocialFlow,Fact Check: Did Trump make it easier for those with mental illnesses to buy guns? https://t.co/a3xTGTo8HZ https://t.co/kJHfMJLao4,,False,Tue Aug 06 22:46:06 +0000 2019,13,1158871902234042368
173,SocialFlow,Rep. Elijah Cummings' body will lie in state at the Capitol next week https://t.co/r42LhXd1LY https://t.co/1iPeeLUc0h,,False,Fri Oct 18 23:15:07 +0000 2019,35,1185333516655104000
16,SocialFlow,Trump's Ukraine scandal: Who's who? https://t.co/PSHp2cG5Wg https://t.co/LGmYuTmrnP,,False,Sat Sep 28 13:30:07 +0000 2019,20,1177938537813028865
28,SocialFlow,Texas' biggest metro areas may tip America's balance of power in the years ahead | Analysis https://t.co/Rfa3uodgBZ https://t.co/dCm8NY8bUp,,False,Wed Aug 14 05:32:03 +0000 2019,8,1161510774512267265
45,SocialFlow,The fate of DACA immigrants may hang on the vote of Chief Justice Roberts https://t.co/puXF7jN1Bo https://t.co/fTehQ5syQm,,False,Tue Nov 12 23:35:07 +0000 2019,23,1194398244706639873
817,SocialFlow,"Retired Marine Gen. John Allen: ""There is blood on Trump's hands for abandoning our Kurdish allies""… https://t.co/PbYkhGG3k3",,False,Sun Oct 13 22:10:36 +0000 2019,294,1183505341763543041
29,SocialFlow,President Trump and 2020 Democratic opponents will speak at criminal justice forum https://t.co/URMbf8yBLg https://t.co/zxlBVC3nEF,,False,Fri Oct 18 21:00:05 +0000 2019,9,1185299535989481472
12,SocialFlow,President Trump's international complications | The Point https://t.co/1RWUU0ffFU https://t.co/iKN10btuDG,,False,Sat Sep 21 23:27:06 +0000 2019,8,1175552058516213760
83,SocialFlow,"Nikki Haley says Rudy Guiliani's role in the Ukrainian policy: ""I think it could have been handled better. ... I th… https://t.co/MlHhGWvwTO",,False,Thu Nov 14 23:34:39 +0000 2019,27,1195122904368848898
177,SocialFlow,Mick Jagger slams President Trump over environmental policy https://t.co/ZvtOJTsCIr https://t.co/w2Cv4JcfXS,,False,Mon Sep 09 03:33:03 +0000 2019,31,1170902913520152576
75,SocialFlow,NEW: President Trump's financial documents are unlikely to be released to the House on Wednesday after the House to… https://t.co/17LhHkDSOD,,False,Mon Nov 18 16:21:31 +0000 2019,42,1196463453017378816
310,Twitter Media Studio,"Tim Ryan responds to Beto O’Rourke and other 2020 candidates calling President Trump a white nationalist: “Well, th… https://t.co/JezRvgtILD",,False,Sun Aug 04 18:28:43 +0000 2019,111,1158082353597751296
15,SocialFlow,Bernie Sanders: “Of course” I would use tariffs as President https://t.co/IuGNqugqSL https://t.co/SwGoHEzOHl,,False,Tue Aug 27 04:33:03 +0000 2019,6,1166206971487408134
32,SocialFlow,President Trump now says not all vaping is bad https://t.co/7JUYTAg9rt https://t.co/ZQLW75pCO6,,False,Sun Sep 15 18:02:05 +0000 2019,17,1173295938456182785
107,SocialFlow,Why Donald Trump golfing during Hurricane Dorian is a problem | Analysis by CNN's Chris Cillizza… https://t.co/zhsNW1eEAm,,False,Tue Sep 03 22:34:04 +0000 2019,43,1169015731918462977
42,SocialFlow,Muslim-American mayor says border agents asked him if he met terrorists https://t.co/RWQA56hxaz https://t.co/MCsteRMqBi,,False,Sun Sep 15 16:27:03 +0000 2019,19,1173272024371929089
45,SocialFlow,Fact-checking Eric Trump's claim The Trump Organization has no business ties overseas https://t.co/3qA0ESj9Yp https://t.co/UDgvnZNpDY,,False,Sun Nov 03 16:04:06 +0000 2019,31,1191023253902561280
1128,TweetDeck,Presidential candidate Beto O'Rourke called the President a racist and said Trump's words could be linked to the sh… https://t.co/JTavsC2tOY,,False,Sun Aug 04 04:58:12 +0000 2019,346,1157878380454449152
12,SocialFlow,"Top State Department officials berated and insulted staff, labeled some ""traitors"" https://t.co/i1cEKjO3xP https://t.co/DdX7D6Utec",,False,Fri Aug 16 15:44:03 +0000 2019,19,1162389566688497664
228,SocialFlow,"Andrew Yang breaks down in tears at gun safety town hall: ""I have a 6- and 3-year-old boy, and I was imagining...""… https://t.co/S3UKM7Ccqk",,False,Sun Aug 11 11:11:37 +0000 2019,36,1160509069242851328
187,Twitter Media Studio,Rep. Eric Swalwell says if the Trump administration had a justification for withholding the whistleblower complaint… https://t.co/i9lbnFU6hL,,False,Wed Sep 25 22:35:00 +0000 2019,67,1176988499184144385
252,SocialFlow,"North Carolina bans public funding of ""conversion therapy"" for youth https://t.co/VbCye8b4P5 https://t.co/YQtWe2XSBf",,False,Sat Aug 03 12:15:05 +0000 2019,35,1157625935383977986
58,SocialFlow,Elizabeth Warren releases plan to aid Native Americans ahead of a closely watched conference https://t.co/s6m5VwBKh8 https://t.co/XkFPMFJeag,,False,Fri Aug 16 14:25:03 +0000 2019,18,1162369683582070784
15,SocialFlow,Republican lawmakers guide a White House grappling with closed-door impeachment https://t.co/zlUNprc01z https://t.co/K4o6tDErCd,,False,Fri Nov 01 22:13:07 +0000 2019,12,1190391345753591808
48,SocialFlow,"Fact check: From Iran pre-conditions to the weather in North Carolina, Trump made 87 false claims last week… https://t.co/6mDNxRqw7f",,False,Thu Sep 19 22:40:05 +0000 2019,34,1174815452062785537
721,SocialFlow,Justice Ruth Bader Ginsburg: This time in history will be seen as “an aberration” https://t.co/Pqs6mtce0J https://t.co/Nyp14YDAxk,,False,Fri Oct 04 02:35:06 +0000 2019,163,1179948028213563393
146,SocialFlow,Impeachment inquiry polling has stabilized. A majority of Americans are for it | Analysis https://t.co/FxKF1PjUDN https://t.co/yqkBQw3ZuV,,False,Sun Oct 20 16:30:07 +0000 2019,41,1185956368957751299
12,SocialFlow,"At hacking conference, the Pentagon's transparency highlights voting companies' secrecy https://t.co/hlKrt2BcFz https://t.co/J5009gAJCj",,False,Tue Aug 13 00:20:02 +0000 2019,10,1161069867270844416
60,SocialFlow,Republican reps cite 9/11 anniversary in criticizing President Trump's decision to invite the Taliban to the US for… https://t.co/EGN2pMlYfL,,False,Mon Sep 09 01:10:19 +0000 2019,19,1170866993517535234
112,SocialFlow,Fact check: President Trump makes numerous false claims at his Cincinnati rally https://t.co/81wJziH05B https://t.co/us1E8EulRY,,False,Fri Aug 02 14:27:05 +0000 2019,59,1157296768813621249
46,SocialFlow,4 things to know as former US ambassador to Ukraine steps into the impeachment spotlight | Analysis… https://t.co/VHrX6cekvj,,False,Fri Nov 15 01:14:08 +0000 2019,19,1195147939569700864
30,SocialFlow,"President Trump: ""We're working on an agreement now with the Taliban"" https://t.co/psHD4C3I44 https://t.co/aCBs7M5fwG",,False,Sat Nov 23 08:29:04 +0000 2019,15,1198156497898921984
44,SocialFlow,"USDA may have violated law in controversial office relocation decision, inspector general says… https://t.co/lW8owPnTUf",,False,Tue Aug 06 14:40:05 +0000 2019,28,1158749592067944450
81,SocialFlow,"""I own it"": Elizabeth Warren embraces her anger – and the politics of the moment | Analysis https://t.co/OJCP3KEMkX https://t.co/qmuXLHYYcP",,False,Sat Nov 09 17:34:03 +0000 2019,15,1193220217255727104
154,SocialFlow,Judge orders President Trump to testify in a trial over 2015 protest outside Trump Tower https://t.co/IEYI4XTcxN https://t.co/BfiNRBF4CV,,False,Sun Sep 22 21:06:05 +0000 2019,45,1175878958849638407
496,SocialFlow,BREAKING: Former Texas congressman Beto O'Rourke is ending his 2020 presidential campaign https://t.co/9rxBJKCF8u https://t.co/mkQMiyWlS1,,False,Fri Nov 01 21:37:37 +0000 2019,153,1190382409063243776
38,SocialFlow,California raises the standard required for use of deadly police force https://t.co/szd62eUsqJ https://t.co/68kKdNTaI3,,False,Tue Aug 20 22:45:03 +0000 2019,16,1163945067440156677
86,SocialFlow,Ben &amp; Jerry's founders create new ice cream flavor in honor of Bernie Sanders https://t.co/dDM1cj79Nz https://t.co/OWG9R7ZSQS,,False,Sat Aug 03 02:29:05 +0000 2019,26,1157478463114240000
145,SocialFlow,Trump campaign still hasn't paid back at least 6 cities for rally bills https://t.co/4EIS95BLTJ https://t.co/u6psqYgoua,,False,Thu Oct 10 23:05:05 +0000 2019,131,1182431890495754240
22,SocialFlow,Trump administration moves to weaken endangered species protections https://t.co/HHhXVdCSzP https://t.co/GBSydElkqa,,False,Tue Aug 13 09:00:05 +0000 2019,18,1161200741995950080
421,SocialFlow,Barack Obama announces a new effort in the fight against gerrymandering https://t.co/8mRGm0LQJl https://t.co/crCJaecJUO,,False,Mon Aug 26 21:48:02 +0000 2019,100,1166105045198413824
59,SocialFlow,Fact checking President Trump's “Impeach this” map https://t.co/N3EoK8LePh https://t.co/iAKuKHbScF,,False,Tue Oct 01 22:15:05 +0000 2019,26,1179157817120509953
33,SocialFlow,"Republican Sen. John Kennedy backtracks on Ukraine hacking claim: ""I was wrong"" https://t.co/CePTHwCi8k https://t.co/ekZn3bTKgm",,False,Wed Nov 27 08:29:05 +0000 2019,19,1199606055703056384
105,SocialFlow,"Republican Sen. John Kennedy backtracks on Ukraine hacking claim: ""I was wrong"" https://t.co/VuKfw9cl16 https://t.co/BSTQWT4sf9",,False,Fri Nov 29 02:26:07 +0000 2019,41,1200239486535380992
79,SocialFlow,Nadler presses ahead with impeachment probe as Pelosi keeps door open https://t.co/EEahq4PIZh https://t.co/qGyqD3A5jh,,False,Fri Aug 09 17:14:06 +0000 2019,15,1159875513055404033
17,SocialFlow,The filibuster is already (probably) dead | Analysis by CNN's Chris Cillizza https://t.co/YwgERMnlRn https://t.co/0KUGXU29TY,,False,Tue Aug 13 15:21:05 +0000 2019,10,1161296624200638469
239,SocialFlow,Ben &amp; Jerry's founders create new ice cream flavor in honor of Bernie Sanders https://t.co/5nUAoggTnQ https://t.co/AIqU4PJ3jD,,False,Sat Aug 03 10:49:04 +0000 2019,41,1157604289805791233
12,SocialFlow,Biden is pushed to respond to Obama's immigration record https://t.co/2qLdJoMKF6 https://t.co/ol3wPfkPKJ,,False,Fri Aug 02 00:40:06 +0000 2019,5,1157088649537867776
122,SocialFlow,Fact check: President Trump takes credit for another factory approved under Barack Obama https://t.co/9NfmT680dv https://t.co/sjnhKyfJYh,,False,Thu Aug 15 23:02:05 +0000 2019,77,1162137415273844736
3390,TweetDeck,"Dayton Mayor Nan Whaley on President Trump:

""Everyone has it in their power to be a force to bring people together… https://t.co/406yYa0uKq",,False,Tue Aug 06 16:35:54 +0000 2019,701,1158778737565085696
228,SocialFlow,"Transcripts depict President Trump as fickle, susceptible to flattery and prone to grudges https://t.co/5mOXjyuzg1 https://t.co/byk6Mk44xB",,False,Sat Nov 09 16:08:05 +0000 2019,89,1193198584654643200
90,SocialFlow,NEW: President Trump sues over California law forcing candidates to turn over tax returns https://t.co/SQTQODekEg https://t.co/RcmUpKs4jf,,False,Tue Aug 06 17:33:20 +0000 2019,41,1158793190490742784
82,SocialFlow,"Joe Biden tells supporters to ""go to Joe 30330,"" but... https://t.co/dHxGZjGSo8 https://t.co/h5GvVFnOmZ",,False,Thu Aug 01 04:09:45 +0000 2019,29,1156779020555628544
17,SocialFlow,US Customs and Border Protection will not vaccinate migrants against flu https://t.co/3xHPij9Fcy https://t.co/3U2liK51v4,,False,Tue Aug 20 19:41:03 +0000 2019,20,1163898760247881728
567,SocialFlow,Republicans try a new excuse to defend Trump: It's just a joke | Analysis by CNN’s Gloria Borger… https://t.co/w5xpLSlGU9,,False,Mon Oct 07 21:25:07 +0000 2019,206,1181319568196808709
18,SocialFlow,"Who's been where? From Iowa to Nevada, a 2020 heat map https://t.co/rVlMLrugG9 https://t.co/QKhb6Fq9UY",,False,Fri Nov 29 10:26:01 +0000 2019,5,1200360255005347840
18,SocialFlow,Pentagon identifies US Marine killed in Iraq https://t.co/k8H96MPZF1 https://t.co/j8eKFZHFjm,,False,Mon Aug 12 10:30:06 +0000 2019,7,1160861007725637633
20,SocialFlow,"US and North Korea to resume talks ""within the next week"" https://t.co/5ajZzmBQUg https://t.co/E8T39G0TbT",,False,Tue Oct 01 12:45:06 +0000 2019,7,1179014374465429510
24,SocialFlow,"Saudi attack likely originated in Iran or Iraq, a senior administration official says https://t.co/Nwj23KoEIs https://t.co/REWQncKBKx",,False,Sun Sep 15 21:13:07 +0000 2019,11,1173344015707791360
17,SocialFlow,JUST IN: Justice Department and FBI review draft report on surveillance and Trump campaign investigation… https://t.co/iDTdKoMnZp,,False,Fri Sep 13 21:08:23 +0000 2019,10,1172618046504165381
64,SocialFlow,"Joe Biden still bests fellow Democrats on electability, polls show | Analysis https://t.co/5C2slTjbD3 https://t.co/kwITBtsYjJ",,False,Sat Sep 07 16:35:07 +0000 2019,19,1170374951658053632
167,SocialFlow,"Republican state lawmaker criticizes his party for ""enabling white supremacy"" https://t.co/EYhAPr9Pyf https://t.co/Vzsc6oXkkq",,False,Mon Aug 05 22:42:05 +0000 2019,55,1158508500949098499
22,SocialFlow,The 33 most overblown lines from Donald Trump's Baltimore speech | Analysis by CNN's Chris Cillizza… https://t.co/BNTihqZuC2,,False,Fri Sep 13 19:15:07 +0000 2019,15,1172589543146643457
80,SocialFlow,Democrats are dropping the cautious rhetoric as the mass shootings escalate https://t.co/c2yleSgb6P https://t.co/ZArTxq4l6q,,False,Tue Aug 06 21:49:02 +0000 2019,18,1158857539553038340
16,SocialFlow,Exclusive: Top US Navy SEAL tells commanders in letter: “We have a problem” https://t.co/nUlWj2DRjI https://t.co/u5VGjGjXeL,,False,Fri Aug 02 02:30:08 +0000 2019,13,1157116338969763845
